"Rank","Tier","WSID","Player","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"270","12","","Aldrick Rosas","NYG","K16","11","148","332","273.5","30.8","220.0","-50.0"
"271","12","","Dexter Williams","GB","RB78","11","129","357","239.6","43.0","322.0","+51.0"
"272","12","","Alfred Blue","JAC","RB79","10","162","313","247.9","31.0","306.0","+34.0"
"273","12","","Daniel Jones","NYG","QB35","11","165","358","261.8","26.1","249.0","-24.0"
"274","12","","Chris Boswell","PIT","K17","7","180","332","281.8","36.1","228.0","-46.0"
"275","12","","Josh Reynolds","LAR","WR94","9","196","370","271.5","37.4","395.0","+120.0"
"276","12","","Chris Conley","JAC","WR95","10","149","382","269.4","42.3","419.0","+143.0"
"277","12","","Dontrell Hilliard","CLE","RB80","7","102","384","223.4","50.7","283.0","+6.0"
"278","12","","Keelan Cole","JAC","WR96","10","88","363","276.1","38.0","326.0","+48.0"
"279","12","","Terry McLaurin","WAS","WR97","10","100","348","254.6","55.3","325.0","+46.0"
"280","12","","Cameron Brate","TB","TE29","7","158","390","294.3","40.8","311.0","+31.0"
"281","12","","Ryan Succop","TEN","K18","11","182","339","289.9","30.6","265.0","-16.0"
"282","12","","Jordan Wilkins","IND","RB81","6","198","357","261.4","32.7","491.0","+209.0"
"283","12","","Devontae Booker","DEN","RB82","10","184","382","255.0","33.7","327.0","+44.0"
"284","12","","Phillip Dorsett","NE","WR98","10","163","381","277.0","42.1","268.0","-16.0"
"285","12","","Dare Ogunbowale","TB","RB83","7","78","379","193.0","57.0","256.0","-29.0"
"286","12","","KeeSean Johnson","ARI","WR99","12","134","374","246.2","60.9","299.0","+13.0"
"287","12","","Ian Thomas","CAR","TE30","7","173","366","298.4","39.4","267.0","-20.0"
"288","12","","Giorgio Tavecchio","ATL","K19","9","185","353","261.4","56.8","211.0","-77.0"
"289","12","","Wayne Gallman","NYG","RB84","11","181","359","261.9","31.6","312.0","+23.0"
"290","12","","Jalen Hurd","SF","WR100","4","133","390","270.9","48.9","236.0","-54.0"
"291","12","","Doug Martin","OAK","RB85","6","158","321","241.6","32.4","307.0","+16.0"
"292","12","","Dan Bailey","MIN","K20","12","184","342","280.4","37.3","226.0","-66.0"
"293","12","","Brandon McManus","DEN","K21","10","183","346","295.7","35.2","231.0","-62.0"
"294","12","","Josh Lambo","JAC","K22","10","149","353","299.3","40.8","250.0","-44.0"
"295","12","","Washington (WAS)","","DST23","10","136","345","293.3","42.0","263.0","-32.0"
"296","13","","Josh Adams","PHI","RB86","10","77","408","255.4","48.4","438.0","+142.0"
"297","13","","Brian Hill","ATL","RB87","9","145","357","243.8","45.1","303.0","+6.0"
"298","13","","Damarea Crockett","HOU","RB88","10","138","368","238.9","47.3","362.0","+64.0"
"299","13","","Arizona (ARI)","","DST24","12","169","347","296.4","33.5","292.0","-7.0"
"300","13","","Demaryius Thomas","NE","WR101","10","134","388","275.5","47.1","223.0","-77.0"
"301","13","","Ryan Tannehill","TEN","QB36","11","166","338","274.8","21.6","420.0","+119.0"
"302","13","","Wendell Smallwood","PHI","RB89","10","201","349","263.1","30.3","436.0","+134.0"
"303","13","","Detroit (DET)","","DST25","5","170","344","303.3","28.4","247.0","-56.0"
"304","13","","New York (NYJ)","","DST26","4","178","355","290.9","39.7","237.0","-67.0"
"305","13","","Equanimeous St. Brown","GB","WR102","11","163","379","289.2","40.8","358.0","+53.0"
"306","13","","Breshad Perriman","TB","WR103","7","156","388","290.9","48.2","363.0","+57.0"
"307","13","","Hayden Hurst","BAL","TE31","8","206","391","308.5","34.2","346.0","+39.0"
"308","13","","Diontae Johnson","PIT","WR104","7","163","386","285.8","49.5","355.0","+47.0"
"309","13","","Taywan Taylor","TEN","WR105","11","216","383","296.9","40.4","425.0","+116.0"
"310","13","","Hunter Renfrow","OAK","WR106","6","141","352","266.0","57.3","276.0","-34.0"
"311","13","","Ricky Seals-Jones","ARI","TE32","12","147","391","310.1","36.8","373.0","+62.0"
"312","13","","Chris Hogan","CAR","WR107","7","176","393","299.4","43.0","313.0","+1.0"
"313","13","","Bilal Powell","NYJ","RB90","4","200","375","273.7","40.3","334.0","+21.0"
"314","13","","Cameron Artis-Payne","CAR","RB91","7","140","388","286.5","34.9","351.0","+37.0"
"315","13","","New York (NYG)","","DST27","11","168","355","311.2","34.4","285.0","-30.0"
"316","13","","Qadree Ollison","ATL","RB92","9","153","339","263.1","34.6","329.0","+13.0"
"317","13","","Will Dissly","SEA","TE33","11","192","386","302.7","46.6","370.0","+53.0"
"318","13","","John Kelly","LAR","RB93","9","225","382","283.8","37.4","614.0","+296.0"
"319","13","","Steven Hauschka","BUF","K23","6","151","342","308.8","37.8","280.0","-39.0"
"320","13","","Jaron Brown","SEA","WR108","11","148","386","251.6","51.9","354.0","+34.0"
"321","13","","Jake Kumerow","GB","WR109","11","179","396","309.6","40.1","318.0","-3.0"
"322","13","","Preston Williams","MIA","WR110","5","89","383","265.3","63.6","254.0","-68.0"
"323","13","","Greg Joseph","CLE","K24","7","177","348","301.9","34.8","337.0","+14.0"
"324","13","","Deon Cain","IND","WR111","6","195","388","308.6","46.6","335.0","+11.0"
"325","13","","D'Onta Foreman","FA","RB94","","127","385","238.1","64.4","300.0","-25.0"
"326","13","","Myles Gaskin","MIA","RB95","5","119","367","285.5","31.1","416.0","+90.0"
"327","13","","Rod Smith","NYG","RB96","11","214","359","286.9","30.7","1,034.0","+707.0"
"328","13","","Mike Weber","DAL","RB97","8","221","359","287.5","28.7","336.0","+8.0"
"329","13","","San Francisco (SF)","","DST28","4","145","348","303.3","38.3","229.0","-100.0"
"330","13","","Demarcus Robinson","KC","WR112","12","192","375","307.4","43.7","302.0","-28.0"
"331","13","","Spencer Ware","IND","RB98","6","160","386","272.7","45.3","456.0","+125.0"
"332","13","","Ameer Abdullah","MIN","RB99","12","240","375","293.2","30.7","413.0","+81.0"
"333","13","","Michael Crabtree","ARI","WR113","12","137","372","270.7","52.9","309.0","-24.0"
"334","13","","Jakobi Meyers","NE","WR114","10","131","377","282.8","62.6","287.0","-47.0"
"335","13","","Charles Clay","ARI","TE34","12","241","391","329.3","30.7","368.0","+33.0"
"336","13","","Trayveon Williams","CIN","RB100","9","202","365","283.4","28.9","369.0","+33.0"
"337","13","","Nick Vannett","SEA","TE35","11","241","392","332.3","29.3","442.0","+105.0"
"338","13","","Travis Benjamin","LAC","WR115","12","152","362","272.6","48.5","342.0","+4.0"
"339","13","","Alfred Morris","DAL","RB101","8","158","381","280.5","45.3","305.0","-34.0"
"340","13","","Darren Sproles","PHI","RB102","10","164","360","262.3","45.9","371.0","+31.0"
"341","13","","Matt LaCosse","NE","TE36","10","198","374","303.3","47.2","269.0","-72.0"
"342","13","","Cordarrelle Patterson","CHI","WR116","6","217","388","315.7","35.0","348.0","+6.0"
"343","13","","Jordan Thomas","HOU","TE37","10","199","384","302.4","45.6","286.0","-57.0"
"344","13","","Irv Smith Jr.","MIN","TE38","12","162","366","319.4","39.0","244.0","-100.0"
"345","13","","Zach Zenner","FA","RB103","","209","401","302.3","34.8","457.0","+112.0"
"346","13","","Daniel Carlson","OAK","K25","6","152","353","312.9","42.0","314.0","-32.0"
"347","13","","Taysom Hill","NO","QB37","9","246","367","292.1","28.0","319.0","-28.0"
"348","13","","Ty Johnson","DET","RB104","5","161","359","246.0","55.0","400.0","+52.0"
"349","13","","Geoff Swaim","JAC","TE39","10","129","381","300.8","42.9","331.0","-18.0"
"350","13","","Bruce Anderson","TB","RB105","7","144","333","285.3","28.9","376.0","+26.0"
"351","13","","Andre Ellington","TB","RB106","7","160","392","282.8","53.9","1,039.0","+688.0"
"352","13","","Jordan Scarlett","CAR","RB107","7","162","364","267.3","58.1","403.0","+51.0"
"353","13","","Drew Lock","DEN","QB38","10","164","357","289.8","25.6","488.0","+135.0"
"354","13","","Keith Kirkwood","NO","WR117","9","210","390","321.2","41.2","570.0","+216.0"
"355","13","","Benjamin Watson","NE","TE40","10","227","394","314.4","41.1","240.0","-115.0"
"356","13","","Mark Walton","MIA","RB108","5","168","386","291.8","45.5","544.0","+188.0"
"357","14","","Jeff Wilson","SF","RB109","4","230","376","297.2","36.2","511.0","+154.0"
"358","14","","Darrel Williams","KC","RB110","12","158","388","291.9","54.1","350.0","-8.0"
"359","14","","Trent Taylor","SF","WR118","4","176","387","306.2","48.2","1,037.0","+678.0"
"360","14","","Jonnu Smith","TEN","TE41","11","211","381","323.3","41.1","424.0","+64.0"
"361","14","","Bryce Love","WAS","RB111","10","209","393","292.6","44.3","391.0","+30.0"
"362","14","","Trenton Cannon","NYJ","RB112","4","231","383","299.2","34.8","832.0","+470.0"
"363","14","","Miami (MIA)","","DST29","5","166","355","324.6","25.0","273.0","-90.0"
"364","14","","Blake Bortles","LAR","QB39","9","244","338","303.5","22.7","374.0","+10.0"
"365","14","","Mike Boone","MIN","RB113","12","199","365","296.3","40.8","548.0","+183.0"
"366","14","","Ryan Grant","OAK","WR119","6","203","394","327.6","34.9","824.0","+458.0"
"367","14","","Justin Watson","TB","WR120","7","210","383","304.0","46.2","560.0","+193.0"
"368","14","","Tampa Bay (TB)","","DST30","7","147","350","323.0","24.7","321.0","-47.0"
"369","14","","C.J. Uzomah","CIN","TE42","9","216","394","328.3","38.9","323.0","-46.0"
"370","14","","Vernon Davis","WAS","TE43","10","226","389","326.8","48.1","387.0","+17.0"
"371","14","","Jay Ajayi","FA","RB114","","78","362","272.2","53.2","233.0","-138.0"
"372","14","","Blake Jarwin","DAL","TE44","8","212","386","322.1","44.0","352.0","-20.0"
"373","14","","Matt Bryant","FA","K26","","186","337","265.8","57.0","315.0","-58.0"
"374","14","","J'Mon Moore","GB","WR121","11","266","402","333.8","32.8","807.0","+433.0"
"375","14","","Cameron Meredith","NE","WR122","10","266","383","325.7","32.1","959.0","+584.0"
"376","14","","Josh Oliver","JAC","TE45","10","186","392","323.0","53.3","550.0","+174.0"
"377","14","","Chad Beebe","MIN","WR123","12","210","377","314.9","46.6","379.0","+2.0"
"378","14","","Karan Higdon","HOU","RB115","10","141","381","285.8","63.8","365.0","-13.0"
"379","14","","Jake Butt","DEN","TE46","10","266","383","342.4","22.6","378.0","-1.0"
"380","14","","Tim Patrick","DEN","WR124","10","210","381","325.8","42.5","498.0","+118.0"
"381","14","","Cairo Santos","TB","K27","7","189","353","317.1","33.9","475.0","+94.0"
"382","14","","Kendrick Bourne","SF","WR125","4","284","379","337.3","25.0","453.0","+71.0"
"383","14","","Teddy Bridgewater","NO","QB40","9","250","397","317.3","32.2","479.0","+96.0"
"384","14","","Jesse James","DET","TE47","5","227","385","330.2","40.0","293.0","-91.0"
"385","14","","Marcus Murphy","BUF","RB116","6","269","387","325.8","30.8","932.0","+547.0"
"386","14","","Jace Sternberger","GB","TE48","11","207","388","335.0","30.9","349.0","-37.0"
"387","14","","Dawson Knox","BUF","TE49","6","214","385","328.7","43.8","1,038.0","+651.0"
"388","14","","Chris Moore","BAL","WR126","8","242","393","313.5","39.7","344.0","-44.0"
"389","14","","Cody Latimer","NYG","WR127","11","156","379","308.9","49.1","770.0","+381.0"
"390","14","","Ryan Switzer","PIT","WR128","7","244","389","324.0","43.1","444.0","+54.0"
"391","14","","Nick Mullens","SF","QB41","4","265","365","327.1","27.1","1,022.0","+631.0"
"392","14","","DeAndre Washington","OAK","RB117","6","225","368","319.9","51.9","478.0","+86.0"
"393","14","","Travis Homer","SEA","RB118","11","219","381","305.4","49.0","636.0","+243.0"
"394","14","","Kelvin Harmon","WAS","WR129","10","213","383","321.7","44.9","347.0","-47.0"
"395","14","","Dustin Hopkins","WAS","K28","10","153","353","299.1","41.8","279.0","-116.0"
"396","14","","Will Grier","CAR","QB42","7","256","384","329.4","31.7","559.0","+163.0"
"397","14","","Kyle Juszczyk","SF","RB119","4","158","392","303.5","49.2","452.0","+55.0"
"398","14","","Luke Willson","OAK","TE50","6","311","381","347.8","20.2","850.0","+452.0"
"399","14","","Adam Shaheen","CHI","TE51","6","189","387","346.5","27.7","563.0","+164.0"
"400","14","","Cincinnati (CIN)","","DST31","9","144","354","314.6","24.1","341.0","-59.0"
"401","14","","Jakeem Grant","MIA","WR130","5","188","373","317.2","45.7","407.0","+6.0"
"402","14","","Chester Rogers","IND","WR131","6","293","395","348.8","28.6","465.0","+63.0"
"403","14","","Boston Scott","PHI","RB120","10","275","380","314.7","31.9","718.0","+315.0"
"404","14","","Tyler Higbee","LAR","TE52","9","235","389","342.7","35.3","340.0","-64.0"
"405","14","","Eddy Pineiro","CHI","K29","6","240","341","308.6","29.7","316.0","-89.0"
"406","14","","Damion Willis","CIN","WR132","9","234","345","303.4","36.2","356.0","-50.0"
"407","14","","Laquon Treadwell","MIN","WR133","12","238","391","347.3","30.5","432.0","+25.0"
"408","15","","J.D. McKissic","SEA","RB121","11","223","380","308.8","44.7","1,033.0","+625.0"
"409","15","","Tyler Kroft","BUF","TE53","6","199","387","323.8","45.7","1,030.0","+621.0"
"410","15","","Elijah Holyfield","CAR","RB122","7","204","386","320.4","55.4","328.0","-82.0"
"411","15","","C.J. Prosise","SEA","RB123","11","160","393","320.9","51.0","582.0","+171.0"
"412","15","","Cody Parkey","FA","K30","","150","342","282.3","63.8","380.0","-32.0"
"413","15","","Javorius Allen","FA","RB124","","251","313","297.0","15.6","730.0","+317.0"
"414","15","","Gary Jennings","SEA","WR134","11","263","390","337.3","37.2","796.0","+382.0"
"415","15","","Dontrelle Inman","LAC","WR135","12","237","382","339.7","31.7","823.0","+408.0"
"416","15","","Alex Barnes","TEN","RB125","11","240","393","305.4","47.8","521.0","+105.0"
"417","15","","Jordan Matthews","SF","WR136","4","310","395","352.1","22.1","469.0","+52.0"
"418","15","","Tyrod Taylor","LAC","QB43","12","276","385","342.4","33.9","581.0","+163.0"
"419","15","","Matt Gay","TB","K31","7","192","342","287.3","34.1","282.0","-137.0"
"420","15","","Colt McCoy","WAS","QB44","10","270","397","323.0","38.1","621.0","+201.0"
"421","15","","Zane Gonzalez","ARI","K32","12","281","350","313.9","23.7","324.0","-97.0"
"422","15","","Raheem Mostert","SF","RB126","4","229","390","344.9","42.7","361.0","-61.0"
"423","15","","Josh Ferguson","HOU","RB127","10","208","388","315.0","69.5","1,035.0","+612.0"
"424","15","","LeGarrette Blount","FA","RB128","","253","381","317.9","37.1","399.0","-25.0"
"425","15","","Devine Ozigbo","NO","RB129","9","230","388","328.0","46.8","427.0","+2.0"
"426","15","","Alex Collins","FA","RB130","","162","361","286.8","47.6","434.0","+8.0"
"427","15","","Maurice Harris","FA","WR137","","252","378","321.3","35.5","381.0","-46.0"
"428","15","","Robert Griffin","BAL","QB45","8","282","397","338.4","29.4","404.0","-24.0"
"429","15","","Oakland (OAK)","","DST32","6","273","345","309.7","20.9","295.0","-134.0"
"430","15","","Austin Seibert","CLE","K33","7","255","334","294.6","31.0","294.0","-136.0"
"431","15","","Jarius Wright","CAR","WR138","7","242","392","351.3","41.0","466.0","+35.0"
"432","15","","Kahale Warring","HOU","TE54","10","286","394","347.2","32.3","800.0","+368.0"
"433","15","","Brett Hundley","ARI","QB46","12","248","367","315.5","29.7","612.0","+179.0"
"434","15","","Randy Bullock","CIN","K34","9","285","352","316.7","21.6","463.0","+29.0"
"435","15","","Greg Dortch","NYJ","WR139","4","252","318","277.3","24.7","692.0","+257.0"
"436","15","","Tavon Austin","DAL","WR140","8","226","369","338.4","30.7","339.0","-97.0"
"437","15","","Riley Ridley","CHI","WR141","6","265","363","320.0","35.3","333.0","-104.0"
"438","15","","Darius Jackson","DAL","RB131","8","257","389","322.0","49.2","386.0","-52.0"
"439","15","","Ryan Finley","CIN","QB47","9","277","387","324.0","36.9","703.0","+264.0"
"440","15","","Darius Slayton","NYG","WR142","11","245","378","336.0","45.4","547.0","+107.0"
"441","15","","Kaare Vedvik","MIN","K35","12","186","290","253.7","47.9","330.0","-111.0"
"442","15","","Jacquizz Rodgers","NO","RB132","9","262","337","311.6","29.1","597.0","+155.0"
"443","15","","Buddy Howell","HOU","RB133","10","158","396","290.3","85.3","392.0","-51.0"
"444","15","","Chris Ivory","FA","RB134","","257","321","294.3","25.1","510.0","+66.0"
"445","15","","Emmanuel Butler","NO","WR143","9","250","344","299.0","33.3","854.0","+409.0"
"446","15","","Corey Grant","FA","RB135","","226","382","320.8","38.7","909.0","+463.0"
"447","15","","Austin Seferian-Jenkins","FA","TE55","","288","379","334.3","26.8","595.0","+148.0"
"448","15","","Jacob Hollister","SEA","TE56","11","251","372","322.2","42.1","540.0","+92.0"
"449","15","","Dwayne Washington","NO","RB136","9","312","387","345.9","26.4","565.0","+116.0"
"450","15","","J.J. Nelson","OAK","WR144","6","254","375","338.2","30.7","492.0","+42.0"
"451","15","","Dez Bryant","FA","WR145","","271","341","309.5","27.2","298.0","-153.0"
"452","15","","CJ Ham","MIN","RB137","12","279","385","328.0","45.6","557.0","+105.0"
"453","15","","Paul Perkins","NYG","RB138","11","225","393","348.7","25.3","412.0","-41.0"
"454","15","","Alex Erickson","CIN","WR146","9","272","383","348.7","26.6","579.0","+125.0"
"455","15","","Pierre Garcon","FA","WR147","","268","371","329.6","39.1","553.0","+98.0"
"456","15","","Allen Hurns","MIA","WR148","5","263","390","349.1","26.5","729.0","+273.0"
"457","15","","Chandler Catanzaro","FA","K36","","230","342","287.0","45.7","353.0","-104.0"
"458","15","","DeShone Kizer","GB","QB48","11","280","392","356.4","29.7","543.0","+85.0"
"459","15","","AJ McCarron","HOU","QB49","10","292","386","350.9","29.7","561.0","+102.0"
"460","15","","Mo Alie-Cox","IND","TE57","6","296","364","332.2","26.7","653.0","+193.0"
"461","15","","Jeff Heuerman","DEN","TE58","10","291","389","332.4","34.0","865.0","+404.0"
"462","15","","Benny Cunningham","FA","RB139","","232","355","316.5","50.0","1,032.0","+570.0"
"463","15","","Jeremy Hill","FA","RB140","","279","359","318.5","39.0","690.0","+227.0"
"464","15","","Demetrius Harris","CLE","TE59","7","290","391","320.8","41.0","422.0","-42.0"
"465","15","","Isaiah McKenzie","BUF","WR149","6","218","351","300.7","58.9","483.0","+18.0"
"466","15","","Samaje Perine","WAS","RB141","10","257","382","300.7","57.6","606.0","+140.0"
"467","15","","Josh Hill","NO","TE60","9","305","379","340.8","28.3","410.0","-57.0"
"468","15","","Josh Malone","CIN","WR150","9","240","273","256.5","16.5","683.0","+215.0"
"469","15","","Chase Daniel","CHI","QB50","6","292","397","343.0","41.5","641.0","+172.0"
"470","15","","Jeremy McNichols","TEN","RB142","11","275","367","309.7","40.8","795.0","+325.0"
"471","15","","D'Ernest Johnson","CLE","RB143","7","209","392","310.7","76.1","",""
"472","15","","Chad Kelly","IND","QB51","6","292","393","333.3","37.2","501.0","+29.0"
"473","15","","Thomas Rawls","JAC","RB144","10","329","337","335.0","3.5","1,036.0","+563.0"
"474","15","","Foster Moreau","OAK","TE61","6","273","397","336.3","57.0","704.0","+230.0"
"475","15","","Elijhaa Penny","NYG","RB145","11","278","381","336.8","39.0","617.0","+142.0"
"476","15","","Jordan Akins","HOU","TE62","10","278","360","317.7","33.5","556.0","+80.0"
"477","15","","Mason Rudolph","PIT","QB52","7","284","387","318.3","48.6","509.0","+32.0"
"478","15","","Jazz Ferguson","SEA","WR151","11","304","333","320.0","12.0","372.0","-106.0"
"479","15","","James Develin","NE","RB146","10","272","378","359.2","23.1","345.0","-134.0"
"480","15","","Eli Rogers","PIT","WR152","7","315","389","351.6","27.4","518.0","+38.0"
"481","15","","Taylor Bertolet","NYJ","K37","4","313","332","321.0","8.0","415.0","-66.0"
"482","15","","Torrey Smith","CAR","WR153","7","333","396","352.2","22.5","672.0","+190.0"
"483","15","","Seth Roberts","BAL","WR154","8","306","377","344.3","33.0","471.0","-12.0"
"484","15","","Kevin White","FA","WR155","","295","373","327.0","33.3","564.0","+80.0"
"485","15","","Detrez Newsome","LAC","RB147","12","252","383","344.8","54.2","639.0","+154.0"
"486","15","","Dwayne Allen","MIA","TE63","5","267","317","292.0","25.0","715.0","+229.0"
"487","15","","Matt Barkley","BUF","QB53","6","283","385","355.6","37.8","396.0","-91.0"
"488","15","","T.J. Logan","ARI","RB148","12","321","388","356.0","29.8","799.0","+311.0"
"489","15","","Justin Hardy","ATL","WR156","9","288","379","357.2","34.8","588.0","+99.0"
"490","15","","Rhett Ellison","NYG","TE64","11","303","394","333.3","42.9","507.0","+17.0"
"491","15","","Nick O'Leary","MIA","TE65","5","276","327","301.5","25.5","631.0","+140.0"
"492","15","","D.J. Foster","ARI","RB149","12","288","316","302.0","14.0","661.0","+169.0"
"493","15","","Charcandrick West","IND","RB150","6","316","361","335.3","18.9","792.0","+299.0"
"494","15","","Kenneth Farrow","MIA","RB151","5","313","365","335.7","21.7","975.0","+481.0"
"495","15","","Brandon Powell","DET","WR157","5","329","377","351.8","17.0","662.0","+167.0"
"496","16","","Scott Miller","TB","WR158","7","325","373","353.8","18.2","863.0","+367.0"
"497","16","","Jason Sanders","MIA","K38","5","296","324","310.0","14.0","310.0","-187.0"
"498","16","","David Fluellen","TEN","RB152","11","316","380","365.2","7.7","819.0","+321.0"
"499","16","","Maxx Williams","ARI","TE66","12","321","391","344.7","32.8","576.0","+77.0"
"500","16","","Zach Line","NO","RB153","9","289","385","345.7","41.1","610.0","+110.0"
"501","16","","Byron Pringle","KC","WR159","12","300","350","325.0","25.0","506.0","+5.0"
"502","16","","Andy Janovich","DEN","RB154","10","295","391","349.7","40.3","722.0","+220.0"
"503","16","","Jason Croom","BUF","TE67","6","304","351","327.5","23.5","934.0","+431.0"
"504","16","","Blake Bell","KC","TE68","12","325","330","327.5","2.5","390.0","-114.0"
"505","16","","Kelvin Benjamin","FA","WR160","","297","368","332.5","35.5","538.0","+33.0"
"506","16","","Cody Core","CIN","WR161","9","317","394","355.3","31.4","816.0","+310.0"
"507","16","","Trevon Wesco","NYJ","TE69","4","317","356","336.5","19.5","670.0","+163.0"
"508","16","","Noah Brown","DAL","WR162","8","313","384","360.0","33.2","660.0","+152.0"
"509","16","","Nate Sudfeld","PHI","QB54","10","323","367","345.0","22.0","748.0","+239.0"
"510","16","","Brice Butler","MIA","WR163","5","323","369","346.0","23.0","628.0","+118.0"
"511","16","","Dylan Cantrell","LAC","WR164","12","316","379","347.5","31.5","680.0","+169.0"
"512","16","","DeAndre Carter","HOU","WR165","10","318","379","348.5","30.5","451.0","-61.0"
"513","16","","Russell Shepard","NYG","WR166","11","326","375","350.5","24.5","409.0","-104.0"
"514","16","","Brian Hoyer","NE","QB55","10","334","367","350.5","16.5","687.0","+173.0"
"515","16","","Deontay Burnett","NYJ","WR167","4","321","384","352.5","31.5","594.0","+79.0"
"516","16","","Taquan Mizzell","CHI","RB155","6","321","386","353.5","32.5","881.0","+365.0"
"517","16","","Nick Boyle","BAL","TE70","8","344","366","355.0","11.0","618.0","+101.0"
"518","16","","Anthony Sherman","KC","RB156","12","327","388","357.5","30.5","520.0","+2.0"
"519","16","","Alex Armah","CAR","RB157","7","356","368","362.0","6.0","706.0","+187.0"
"520","16","","Roc Thomas","FA","RB158","","362","365","363.5","1.5","845.0","+325.0"
"521","16","","Tajae Sharpe","TEN","WR168","11","369","380","375.3","4.6","476.0","-45.0"
"522","16","","Tra Carson","GB","RB159","11","368","380","374.0","6.0","555.0","+33.0"
"523","16","","Taylor Heinicke","CAR","QB56","7","354","395","374.5","20.5","839.0","+316.0"
"524","16","","Richie James","SF","WR169","4","352","414","383.0","31.0","656.0","+132.0"
"525","16","","Trent Sherfield","ARI","WR170","12","369","384","376.5","7.5","749.0","+224.0"
"526","16","","Mack Hollins","PHI","WR171","10","365","400","382.5","17.5","669.0","+143.0"
"527","16","","Andre Roberts","BUF","WR172","6","378","396","387.0","9.0","572.0","+45.0"
"528","16","","Luke Stocker","ATL","TE71","9","376","407","391.5","15.5","758.0","+230.0"