"Player","Team","REC","YDS","TDS","FL","FPTS"
"Travis Kelce","KC","98.3","1,240.8","9.4","0.6","277.8"
"George Kittle","SF","87.6","1,199.4","6.7","0.4","247.1"
"Zach Ertz","PHI","90.5","957.1","7.2","0.5","228.2"
"Evan Engram","NYG","68.1","815.6","5.3","0.5","180.4"
"O.J. Howard","TB","57.1","815.6","6.4","0.5","176.0"
"Jared Cook","NO","61.3","765.3","5.9","0.4","172.6"
"Hunter Henry","LAC","55.6","706.0","6.0","0.5","161.6"
"Vance McDonald","PIT","59.3","682.0","4.9","0.5","155.8"
"Jordan Reed","WAS","63.1","635.0","3.8","0.5","148.1"
"Austin Hooper","ATL","61.4","599.5","4.3","0.4","146.3"
"David Njoku","CLE","54.0","631.4","4.7","0.4","144.2"
"Delanie Walker","TEN","56.8","623.9","4.1","0.5","142.7"
"Mark Andrews","BAL","46.4","610.6","4.0","0.1","130.9"
"Jimmy Graham","GB","51.2","546.0","4.1","0.4","129.3"
"Trey Burton","CHI","49.3","538.2","4.3","0.5","127.8"
"Greg Olsen","CAR","46.1","538.1","4.6","0.1","127.3"
"Kyle Rudolph","MIN","52.0","507.6","4.1","0.4","126.8"
"T.J. Hockenson","DET","49.4","528.0","4.0","1.1","123.8"
"Eric Ebron","IND","45.3","503.3","4.4","0.4","121.3"
"Jack Doyle","IND","50.7","468.2","3.5","0.8","117.0"
"Noah Fant","DEN","44.9","502.8","3.6","0.6","115.3"
"Jason Witten","DAL","46.8","456.3","3.4","0.4","112.1"
"Tyler Eifert","CIN","42.7","472.7","3.5","0.1","111.0"
"Darren Waller","OAK","39.2","436.9","3.3","0.4","101.7"
"Chris Herndon IV","NYJ","33.0","405.9","3.4","0.1","93.8"
"Dallas Goedert","PHI","34.1","356.4","4.0","0.1","93.5"
"Will Dissly","SEA","28.6","370.6","3.5","0.1","86.2"
"Geoff Swaim","JAC","36.0","357.6","2.0","0.4","82.9"
"Mike Gesicki","MIA","34.1","343.0","2.2","0.8","79.9"
"Vernon Davis","WAS","28.4","355.9","2.3","0.1","77.6"
"Cameron Brate","TB","27.7","294.3","3.1","0.4","75.2"
"Gerald Everett","LAR","27.7","301.0","2.6","0.1","73.4"
"Benjamin Watson","NE","25.7","292.2","2.1","0.1","67.2"
"Ian Thomas","CAR","27.0","275.7","2.0","0.0","66.8"
"Jordan Thomas","HOU","25.1","271.1","2.3","0.1","65.8"
"Josh Oliver","JAC","27.9","299.0","1.5","0.6","65.7"
"Ricky Seals-Jones","ARI","25.2","282.1","1.9","0.0","64.6"
"Jace Sternberger","GB","25.4","262.5","2.2","0.5","63.5"
"Irv Smith Jr.","MIN","24.4","249.3","1.7","0.6","58.6"
"C.J. Uzomah","CIN","24.3","249.1","1.5","0.0","58.4"
"Charles Clay","ARI","24.7","238.9","1.5","0.4","56.8"
"Foster Moreau","OAK","23.7","237.3","1.7","0.5","56.8"
"Jesse James","DET","22.7","238.7","1.6","0.0","56.2"
"Blake Jarwin","DAL","21.9","234.0","1.8","0.0","56.2"
"Tyler Higbee","LAR","21.2","240.6","1.7","0.0","55.6"
"Matt LaCosse","NE","22.8","241.3","1.4","0.0","55.3"
"Hayden Hurst","BAL","20.0","239.8","1.8","0.1","54.7"
"Jeff Heuerman","DEN","20.9","204.2","1.6","0.0","50.8"
"Adam Shaheen","CHI","19.8","201.6","1.7","0.0","50.0"
"Nick Vannett","SEA","20.4","197.1","1.7","0.0","50.0"
"Jason Croom","BUF","17.6","212.0","1.4","0.0","47.4"
"Tyler Kroft","BUF","19.1","199.9","1.4","0.1","47.2"
"Jonnu Smith","TEN","18.0","194.5","1.6","0.0","46.8"
"Nick O'Leary","MIA","15.5","197.4","1.6","0.1","44.7"
"Rhett Ellison","NYG","18.2","191.9","1.2","0.0","44.7"
"James O'Shaughnessy","JAC","18.9","189.1","1.1","0.0","44.2"
"Dawson Knox","BUF","17.2","199.4","1.1","0.1","43.7"
"Ed Dickson","SEA","14.1","163.0","2.0","0.0","42.1"
"Demetrius Harris","CLE","14.7","168.4","1.5","0.0","40.5"
"Luke Stocker","ATL","12.8","148.0","2.0","0.0","39.9"
"Darren Fells","HOU","14.1","187.8","1.2","0.0","39.9"
"Xavier Grimble","PIT","16.0","191.1","1.2","1.6","39.3"
"Jordan Akins","HOU","15.2","179.2","1.0","0.0","38.9"
"Ryan Griffin","NYJ","16.0","166.7","1.0","0.0","38.9"
"Virgil Green","LAC","14.7","157.6","1.2","0.5","36.8"
"Drew Sample","CIN","14.6","141.0","1.2","0.5","34.9"
"Maxx Williams","ARI","15.3","134.0","0.9","0.0","33.8"
"Garrett Griffin","NO","12.0","97.0","2.0","0.0","33.7"
"Jake Butt","DEN","13.1","136.9","1.1","0.1","33.1"
"Jacob Hollister","SEA","12.6","143.2","1.0","0.1","33.0"
"Luke Willson","OAK","15.4","135.3","0.6","0.0","32.6"
"Mo Alie-Cox","IND","11.5","142.9","1.1","0.0","32.4"
"Tanner Hudson","TB","12.0","140.0","1.0","0.0","32.0"
"Kahale Warring","HOU","12.7","131.8","0.9","0.0","31.3"
"Josh Hill","NO","12.8","127.5","1.0","0.5","30.6"
"Marcedes Lewis","GB","10.3","120.4","1.2","0.0","29.8"
"Dwayne Allen","MIA","12.9","114.9","0.9","0.0","29.7"
"Eric Tomlinson","NYJ","12.4","111.7","0.9","0.0","28.9"
"Ross Dwelley","SF","12.4","124.3","0.8","0.5","28.7"
"Logan Paulsen","ATL","10.2","109.4","1.1","0.0","27.6"
"Levine Toilolo","SF","10.0","114.1","0.8","0.0","26.4"
"Garrett Celek","SF","8.4","107.2","1.2","0.0","26.1"
"Tommy Sweeney","BUF","11.5","118.3","0.6","0.5","25.8"
"Anthony Firkser","TEN","9.3","108.6","0.9","0.0","25.3"
"Stephen Anderson","NE","9.1","121.9","0.6","0.0","25.1"
"Nick Boyle","BAL","10.6","101.1","0.6","0.0","24.0"
"Zach Gentry","PIT","9.1","91.2","0.7","0.0","22.1"
"Blake Bell","KC","8.5","88.5","0.8","0.0","21.9"
"Derek Carrier","OAK","7.5","75.4","0.9","0.0","20.6"
"Deon Yelder","KC","7.4","87.7","0.7","0.0","20.1"
"Robert Tonyan","GB","6.4","96.5","0.6","0.0","19.6"
"Trevon Wesco","NYJ","7.6","82.5","0.6","0.1","19.2"
"Tyler Conklin","NE","7.7","81.0","0.5","0.0","18.9"
"Richard Rodgers","PHI","7.3","80.0","0.6","0.0","18.8"
"Dan Arnold","NO","6.9","77.8","0.7","0.0","18.8"
"Jordan Leggett","TB","8.7","62.8","0.6","0.0","18.5"
"MyCole Pruitt","TEN","7.1","71.3","0.6","0.0","18.1"
"A.J. Derby","NO","6.6","76.5","0.6","0.0","17.9"
"Seth DeValve","CLE","6.1","76.3","0.6","0.0","17.3"
"Jordan Franks","CIN","6.2","74.2","0.6","0.0","17.3"
"Alize Mack","NO","6.9","66.5","0.6","0.0","17.0"
"Kaden Smith","SF","6.4","71.1","0.6","0.0","16.8"
"Isaac Nauta","DET","6.9","64.9","0.6","0.0","16.7"
"Chris Manhertz","CAR","5.3","75.4","0.6","0.0","16.5"
"Jerome Cunningham","DET","6.6","66.1","0.6","0.0","16.5"
"Antony Auclair","TB","7.1","63.7","0.4","0.0","16.1"
"Daniel Brown","NYJ","6.3","68.7","0.5","0.0","16.0"
"Logan Thomas","DET","5.8","49.7","0.8","0.0","15.8"
"Dalton Schultz","DAL","7.0","72.9","0.3","0.1","15.8"
"Jeremy Sprinkle","WAS","6.1","63.3","0.5","0.1","15.4"
"Durham Smythe","MIA","6.1","64.9","0.4","0.1","14.7"
"Cethan Carter","CIN","5.1","48.2","0.6","0.0","13.2"
"Ben Koyack","JAC","5.0","45.9","0.6","0.0","12.9"
"Caleb Wilson","ARI","5.3","58.0","0.1","0.0","11.7"
"Lance Kendricks","NE","5.0","45.5","0.3","0.0","11.2"
"Matt Flanagan","WAS","4.0","40.9","0.4","0.0","10.6"
"Rico Gathers","CLE","4.2","40.0","0.4","0.0","10.5"
"Jason Vander Laan","CAR","2.2","49.9","0.5","0.0","10.2"
"Lee Smith","BUF","3.5","40.8","0.4","0.0","9.7"
"Jerell Adams","HOU","4.2","49.7","0.1","0.0","9.7"
"Joshua Perkins","PHI","3.5","37.7","0.3","0.0","9.0"
"Sean Culkin","LAC","3.3","39.4","0.3","0.0","8.9"
"David Morgan","MIN","3.8","36.4","0.2","0.0","8.5"
"Evan Baylis","GB","2.4","26.1","0.6","0.0","8.5"
"Eric Saubert","NE","3.2","31.3","0.3","0.0","8.3"
"Scott Simonson","NYG","3.4","31.7","0.3","0.0","8.1"
"Ross Travis","IND","3.0","25.1","0.4","0.0","8.0"
"Gabe Holmes","IND","3.0","30.1","0.3","0.0","8.0"
"Ben Braunecker","CHI","3.3","33.9","0.2","0.0","7.7"
"Darrell Daniels","ARI","3.4","31.4","0.0","0.0","6.8"
"Orson Charles","DEN","2.8","25.7","0.2","0.0","6.5"
"Will Tye","PHI","2.5","20.0","0.3","0.0","6.0"
"Johnny Mundt","LAR","2.4","19.6","0.2","0.0","5.5"
"C.J. Conrad","NYG","1.8","19.5","0.1","0.0","4.4"
"Mason Schreck","CIN","1.8","19.0","0.1","0.0","4.3"
"Troy Fumagalli","DEN","1.8","18.8","0.1","0.0","4.2"
"Ryan Hewitt","TEN","1.5","16.8","0.1","0.0","3.8"
"Temarrick Hemingway","CAR","0.0","0.0","0.0","0.0","0.0"
"Thomas Duarte","ATL","0.0","0.0","0.0","0.0","0.0"
"Ryan Izzo","MIN","0.0","0.0","0.0","0.0","0.0"
"Moritz Bohringer","CIN","0.0","0.0","0.0","0.0","0.0"
"Alex Ellis","PHI","0.0","0.0","0.0","0.0","0.0"
"Vince Mayle","LAC","0.0","0.0","0.0","0.0","0.0"
"Marcus Lucas","DAL","0.0","0.0","0.0","0.0","0.0"
"Cole Hikutini","MIN","0.0","0.0","0.0","0.0","0.0"
"Garrett Dickerson","NYG","0.0","0.0","0.0","0.0","0.0"
"Austin Traylor","DET","0.0","0.0","0.0","0.0","0.0"
"Donnie Ernsberger","JAC","0.0","0.0","0.0","0.0","0.0"